region_id,area_px,area_km2,fill_ratio,bbox_aspect,centroid_row,centroid_col,geo_x,geo_y,dist_from_centre_km,bbox_r0,bbox_c0,bbox_r1,bbox_c1,slope_mean_deg,slope_std_deg,slope_max_deg,roughness_mean_m,roughness_std_m,elev_mean_m,lola_valid_pct,shadow_fraction,shadow_std,shadow_valid_px,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,m3_b09_750nm,m3_b22_1010nm,m3_b56_1818nm,m3_b61_2018nm,m3_b74_2537nm,m3_b81_2817nm,m3_b84_2936nm,m3_b85_2976nm,m3_valid_px,m3_valid_pct,grail_anom_context,grail_boug_context,qualification_status,disqualification_reason
7501,237.0,0.148125,0.4122,1.09,1229.4303797468351,2455.502109704641,15912.05274261604,14739.740506329115,21.69,1216,2446,1241,2469,6.4153,3.9541,22.7063,5.6149,2.7012,-1937.1764,1.0,0.7445,0.384,237.0,0.321639,0.310057,0.062554,1.0,1.0,,,,0.0,0.0,0.012679,0.007845,0.007583,0.005338,0.007076,0.005836,0.006482,0.004847,237,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7532,368.0,0.23,0.3339,1.31,1231.1766304347825,2917.2065217391305,27454.663043478256,14696.084239130436,31.1407,1212,2901,1250,2930,9.9285,5.7472,29.1237,9.2849,4.7845,-1730.2797,1.0,0.1424,0.3211,368.0,0.299789,0.280685,0.078314,1.0,1.0,,,,0.0,0.0,0.005271,0.003773,0.001676,0.004774,0.00476,0.001841,0.000343,-0.001418,368,1.0,25.3927,84.5067,UNCERTAIN,high_slope_variation
7541,2568.0,1.605,0.5637,1.01,1251.3064641744547,2370.623831775701,13790.095794392524,14192.838395638631,19.789,1221,2335,1289,2402,6.0842,2.9636,18.3618,4.9413,1.8079,-1785.1664,1.0,0.36,0.4223,2568.0,0.311657,0.304163,0.07239,1.0,1.0,,,,0.0,0.0,0.028478,0.032411,0.036891,0.04024,0.049866,0.043012,0.047691,0.041707,2568,1.0,86.6499,88.4185,UNCERTAIN,high_shadow_variation
7555,415.0,0.259375,0.4632,1.14,1234.4843373493975,2482.944578313253,16598.114457831318,14613.391566265062,22.1145,1222,2467,1254,2495,10.1522,4.0752,22.657,7.713,2.4603,-1985.8043,1.0,0.5023,0.4525,415.0,0.292319,0.288358,0.068022,1.0,1.0,,,,0.0,0.0,0.013068,0.006933,0.005149,0.006948,0.010388,0.003415,0.005132,0.001135,415,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7556,176.0,0.11,0.5641,1.85,1232.3522727272727,2719.340909090909,22508.02272727272,14666.69318181818,26.865,1226,2707,1239,2731,3.1775,1.1665,5.5893,2.6622,0.5988,-2044.5977,1.0,0.478,0.4211,176.0,0.266749,0.265352,0.043141,1.0,1.0,,,,0.0,0.0,0.017373,0.004529,0.00286,0.003701,0.005925,-0.006009,-0.000593,-0.003182,176,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7568,161.0,0.100625,0.4879,1.47,1236.1180124223602,3049.4596273291927,30760.99068322981,14572.549689440995,34.0384,1223,3042,1245,3057,5.4826,2.7899,15.269,4.818,1.7095,-1512.2711,1.0,0.6152,0.4425,161.0,0.252062,0.25357,0.060122,1.0,1.0,,,,0.0,0.0,0.013829,0.005807,0.003576,0.006514,0.010554,0.007539,0.004824,-0.009539,161,1.0,25.3927,84.5067,UNCERTAIN,high_shadow_variation
7573,292.0,0.1825,0.553,1.09,1235.832191780822,1253.5068493150684,-14137.82876712329,14579.695205479453,20.3081,1225,1244,1247,1268,5.0556,2.4214,12.1552,4.3466,1.6669,-1941.5988,1.0,0.2821,0.4196,292.0,,,,0.0,0.0,0.061295,0.06114,0.006715,1.0,1.0,-0.000268,0.000393,0.000134,0.002176,0.002796,0.000808,-0.008557,0.000797,292,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7584,342.0,0.21375,0.6465,1.0,1229.9619883040937,1613.0906432748538,-5148.233918128652,14726.450292397658,15.5998,1218,1602,1241,1625,8.0538,3.8842,18.4398,6.4922,2.3495,-1977.4414,1.0,0.2434,0.3877,342.0,0.185552,0.18787,0.038275,1.0,1.0,,,,0.0,0.0,0.009761,0.001527,0.004791,0.001958,0.003544,-0.000892,0.0014,-0.002041,342,1.0,85.0522,75.7671,UNCERTAIN,high_shadow_variation
7585,206.0,0.12875,0.6776,1.19,1234.6359223300972,2399.1747572815534,14503.868932038837,14609.601941747567,20.5865,1226,2391,1245,2407,8.3308,4.6311,20.2517,5.9229,2.2247,-1852.5115,1.0,0.52,0.4486,206.0,0.28612,0.267048,0.062662,1.0,1.0,,,,0.0,0.0,0.064651,0.067314,0.093199,0.094183,0.113801,0.117812,0.120617,0.111411,206,1.0,86.6499,88.4185,UNCERTAIN,high_shadow_variation
7595,897.0,0.560625,0.3955,1.29,1243.8338907469342,2731.1727982162765,22803.819955406914,14379.652731326643,26.9592,1226,2699,1268,2753,4.5836,2.3407,11.9038,3.6536,1.5466,-2045.3268,1.0,0.6772,0.434,897.0,0.252993,0.249492,0.050486,1.0,1.0,,,,0.0,0.0,0.01683,0.004727,0.0043,0.005139,0.010352,0.000247,0.003044,-0.007577,897,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7618,323.0,0.201875,0.4894,1.36,1228.080495356037,3133.160990712074,32853.52476780185,14773.487616099072,36.0226,1215,3122,1245,3144,8.1116,5.2189,24.0423,8.0434,4.6314,-1478.72,1.0,0.0261,0.1305,323.0,0.306015,0.293269,0.083866,1.0,1.0,,,,0.0,0.0,0.041074,0.047204,0.059862,0.063913,0.080298,0.075587,0.084275,0.073698,323,1.0,25.3927,84.5067,UNCERTAIN,high_slope_variation
7653,190.0,0.11875,0.5758,1.47,1242.157894736842,2682.236842105264,21580.421052631587,14421.552631578948,25.9558,1235,2672,1250,2694,2.7025,1.2484,6.4755,2.2678,0.8818,-2062.308,1.0,0.4539,0.4161,190.0,0.20791,0.205957,0.041737,1.0,1.0,,,,0.0,0.0,0.0144,0.004331,0.005774,0.004436,0.008566,0.002228,0.001719,0.001786,190,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7682,201.0,0.125625,0.4568,1.1,1242.313432835821,1749.7064676616917,-1732.8383084577144,14417.664179104477,14.5209,1231,1742,1251,1764,10.5484,5.3848,24.7011,9.758,4.7039,-1749.84,1.0,0.1473,0.3074,201.0,0.463312,0.378452,0.228693,1.0,1.0,,,,0.0,0.0,0.048897,0.05949,0.093984,0.101213,0.123291,0.122928,0.129795,0.130725,201,1.0,85.0522,75.7671,UNCERTAIN,high_slope_variation
7696,350.0,0.21875,0.3638,1.42,1243.9114285714286,2554.16,18378.5,14377.714285714286,23.3344,1229,2536,1255,2573,6.092,2.7266,16.2068,5.2127,2.0551,-2012.3038,1.0,0.4032,0.427,350.0,0.24535,0.244051,0.035482,1.0,1.0,,,,0.0,0.0,0.011015,0.005165,0.00494,0.007992,0.008962,0.005049,0.004838,0.002999,350,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7698,2523.0,1.576875,0.512,1.2,1239.9449068569163,2592.2802219579867,19331.505548949663,14476.877328577091,24.1514,1208,2560,1272,2637,8.2926,5.2508,27.9937,6.7245,3.8348,-2044.8718,1.0,0.4818,0.462,2523.0,0.226108,0.216476,0.065706,1.0,1.0,,,,0.0,0.0,0.014055,0.005534,0.005971,0.007381,0.008832,0.005336,0.002903,0.002094,2523,1.0,33.5851,91.8903,UNCERTAIN,high_slope_variation; high_shadow_variation
7706,1087.0,0.679375,0.4492,1.25,1248.6485740570376,1541.6283348666054,-6934.791628334868,14259.28564857406,15.8555,1232,1516,1276,1571,5.6168,2.9363,23.0963,4.5394,2.0331,-2039.3776,1.0,0.5941,0.4471,1087.0,0.164334,0.156054,0.043497,0.299908,0.299908,0.065668,0.065668,0.001011,0.00184,0.00184,0.011417,0.00246,0.004154,0.003189,0.004573,0.003894,0.002227,-0.001301,1087,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7709,268.0,0.1675,0.6175,2.21,1245.186567164179,2767.25,23705.75,14345.835820895523,27.7088,1239,2752,1253,2783,4.6035,2.2911,11.8603,3.5277,1.1568,-2037.4251,1.0,0.6434,0.4084,268.0,0.300058,0.30193,0.058913,1.0,1.0,,,,0.0,0.0,0.006496,0.003287,0.003783,0.00277,0.014167,-0.000814,0.002448,-0.00228,268,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7719,376.0,0.235,0.4352,1.5,1250.590425531915,2675.6702127659573,21416.255319148928,14210.739361702126,25.7023,1240,2659,1264,2695,4.2228,2.0931,12.5966,3.2554,1.0247,-2074.1884,1.0,0.6912,0.4113,376.0,0.190495,0.189083,0.035003,1.0,1.0,,,,0.0,0.0,0.009535,0.00353,0.003971,0.005177,0.008316,0.000553,-7.5e-05,-0.002958,376,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7754,978.0,0.61125,0.5175,1.07,1257.2269938650306,2449.147239263804,15753.180981595098,14044.825153374231,21.105,1239,2428,1281,2473,6.108,3.2274,19.0759,5.0339,2.0414,-1892.3859,1.0,0.2311,0.3559,978.0,0.353783,0.354534,0.085692,1.0,1.0,,,,0.0,0.0,0.013929,0.011097,0.007303,0.006001,0.008565,0.001177,0.002136,0.002343,978,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7756,616.0,0.385,0.3954,1.08,1247.862012987013,2704.50487012987,22137.12175324676,14278.949675324677,26.3429,1228,2687,1266,2728,2.7347,1.566,16.2357,2.2483,0.8152,-2063.2016,1.0,0.5386,0.4414,616.0,0.205611,0.201943,0.038224,1.0,1.0,,,,0.0,0.0,0.015015,0.003552,0.004628,0.004136,0.009557,0.00095,0.000881,-0.000385,616,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7764,3528.0,2.205,0.3886,1.15,1233.7947845804988,1334.999433106576,-12100.5141723356,14630.63038548753,18.9855,1191,1278,1293,1367,9.144,3.0638,18.7537,7.9664,2.4021,-1879.6437,1.0,0.1847,0.3794,3528.0,,,,0.0,0.0,0.042928,0.041787,0.009477,0.790816,0.790816,0.003065,-2.1e-05,0.001703,0.002548,0.003297,0.001404,0.000324,-0.00235,3528,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7776,992.0,0.62,0.5135,1.1,1262.7862903225807,1460.717741935484,-8957.556451612902,13905.84274193548,16.5405,1243,1436,1285,1482,4.9972,3.0576,18.8661,3.9997,2.0154,-2060.9691,1.0,0.4279,0.4288,992.0,,,,0.0,0.0,0.056434,0.054735,0.011129,0.767137,0.767137,-0.001158,0.00026,0.000996,0.002735,0.002923,0.003021,0.001387,-0.001715,992,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7846,267.0,0.166875,0.6388,1.16,1267.3857677902622,1600.5917602996255,-5460.705992509364,13790.855805243446,14.832,1258,1592,1280,1611,6.097,3.0035,13.5236,4.782,1.3011,-1928.519,1.0,0.5855,0.442,267.0,,,,0.0,0.0,,,,0.0,0.0,0.01194,0.005243,0.005569,0.003732,0.004811,0.001872,0.002658,0.001465,267,1.0,85.0522,75.7671,UNCERTAIN,high_shadow_variation; no_radar_coverage
7860,3158.0,1.97375,0.4429,1.85,1276.5075997466752,2754.849271690944,23395.7317922736,13562.810006333122,27.0429,1249,2693,1311,2808,9.2733,4.7698,24.1449,7.8699,3.9359,-2026.0266,1.0,0.3213,0.4485,3158.0,0.288892,0.27927,0.076561,1.0,1.0,,,,0.0,0.0,0.028526,0.022047,0.025751,0.027775,0.033092,0.025144,0.03102,0.022965,3158,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7881,259.0,0.161875,0.4905,1.09,1270.5289575289576,1530.3088803088804,-7217.777992277988,13712.27606177606,15.4952,1261,1519,1283,1543,6.8998,4.0302,20.6549,5.2622,2.5862,-2048.3183,1.0,0.2785,0.3933,259.0,,,,0.0,0.0,0.058761,0.060711,0.007362,0.146718,0.146718,0.009574,0.005418,0.005121,0.004767,0.005182,0.00208,0.003919,0.003707,259,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7882,133.0,0.083125,0.5542,1.07,1264.6691729323309,1542.7293233082708,-6907.266917293229,13858.770676691727,15.484,1257,1535,1272,1551,4.4995,2.2988,13.0115,3.4892,0.825,-2040.8042,1.0,0.2141,0.3421,133.0,,,,0.0,0.0,,,,0.0,0.0,0.012483,0.005264,0.005602,0.006165,0.007112,0.008505,0.004402,0.006121,133,1.0,0.5626,56.8385,UNCERTAIN,no_radar_coverage
7887,1449.0,0.905625,0.4848,1.24,1275.717046238785,2577.265700483092,18956.14251207729,13582.573844030368,23.3201,1247,2548,1296,2609,5.1366,2.4119,15.9332,4.2609,1.501,-2026.6888,1.0,0.3154,0.4228,1449.0,0.218027,0.211613,0.049722,1.0,1.0,,,,0.0,0.0,0.018631,0.007368,0.0089,0.007253,0.00966,0.0054,0.00705,0.006142,1449,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7894,128.0,0.08,0.5614,1.58,1270.9453125,2754.8359375,23395.3984375,13701.8671875,27.1126,1266,2746,1278,2765,6.7209,3.8295,17.0292,5.7219,2.054,-1997.6806,1.0,0.3241,0.4335,128.0,0.391891,0.394965,0.072845,1.0,1.0,,,,0.0,0.0,-8.4e-05,0.002593,8.4e-05,-0.002783,-0.001561,-0.01964,-0.003435,-0.001523,128,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7914,1755.0,1.096875,0.4835,1.2,1278.3333333333333,1315.6746438746438,-12583.6339031339,13517.166666666668,18.4671,1250,1287,1316,1342,6.1004,3.4341,23.4294,5.2655,2.7511,-1816.9168,1.0,0.5421,0.4701,1755.0,,,,0.0,0.0,0.085176,0.073626,0.033792,1.0,1.0,0.002608,0.001167,0.001751,0.002671,0.002164,0.001331,-0.001991,-0.004318,1755,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7925,342.0,0.21375,0.6477,1.09,1280.5438596491229,1608.9502923976609,-5251.742690058476,13461.903508771928,14.4494,1271,1598,1293,1622,6.9708,3.1336,16.2612,5.5786,1.8957,-1915.2547,1.0,0.0897,0.2444,342.0,,,,0.0,0.0,,,,0.0,0.0,0.013419,0.003582,0.00442,0.00167,0.003928,-0.007024,-0.001132,-0.001147,342,1.0,85.0522,75.7671,UNCERTAIN,no_radar_coverage
7930,1399.0,0.874375,0.456,1.13,1263.6926375982846,3068.6654753395283,31241.1368834882,13883.184060042884,34.1873,1241,3038,1293,3097,10.3754,4.0331,26.5261,8.6782,2.8319,-1483.9011,1.0,0.3134,0.4303,1399.0,0.227467,0.212099,0.067598,1.0,1.0,,,,0.0,0.0,0.009516,0.00323,0.00272,0.003161,0.004076,-0.002421,-0.001239,-0.004193,1399,1.0,25.3927,84.5067,UNCERTAIN,high_shadow_variation
7936,158.0,0.09875,0.462,1.06,1268.8101265822784,1435.886075949367,-9578.348101265825,13755.246835443042,16.7609,1259,1428,1277,1447,3.6887,1.7079,9.5924,2.8266,0.8489,-2057.9494,1.0,0.7149,0.3799,158.0,,,,0.0,0.0,0.058843,0.060144,0.007114,1.0,1.0,-0.000898,0.002083,0.001328,0.004285,0.004688,0.00341,-0.000634,-0.004824,158,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
7972,223.0,0.139375,0.5963,1.29,1279.578475336323,2450.5784753363228,15788.961883408068,13486.038116591924,20.7646,1269,2443,1291,2460,8.121,3.8419,19.6865,6.1743,2.3973,-1862.5065,1.0,0.2271,0.3864,223.0,0.412219,0.401902,0.11884,1.0,1.0,,,,0.0,0.0,0.005169,0.003429,0.002165,0.001489,0.006876,0.000536,0.001586,0.001808,223,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7984,2002.0,1.25125,0.4376,1.23,1271.254245754246,2638.8886113886115,20496.71528471529,13694.143856143855,24.6506,1245,2601,1306,2676,4.1495,2.919,16.5085,3.3377,2.24,-2049.9662,1.0,0.2143,0.3674,2002.0,0.21778,0.206843,0.053267,1.0,1.0,,,,0.0,0.0,0.020179,0.008941,0.00728,0.007595,0.008935,-0.000631,0.001202,0.001536,2002,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
7985,486.0,0.30375,0.4559,1.58,1276.2366255144034,3052.4362139917694,30835.40534979424,13569.584362139914,33.6894,1257,3040,1298,3066,5.8328,2.5582,14.6519,4.9437,1.423,-1528.2529,1.0,0.3502,0.4334,486.0,0.224809,0.21989,0.040895,1.0,1.0,,,,0.0,0.0,0.013526,0.00552,0.003312,0.005435,0.008242,0.000151,0.003469,-0.005418,486,1.0,25.3927,84.5067,UNCERTAIN,high_shadow_variation
8053,314.0,0.19625,0.7548,1.62,1289.3949044585988,1737.6178343949043,-2035.054140127388,13240.627388535033,13.3955,1282,1725,1298,1751,11.164,3.5089,20.8331,9.8943,2.6617,-1641.8135,1.0,0.0129,0.0813,314.0,,,,0.0,0.0,,,,0.0,0.0,0.075099,0.090105,0.137883,0.149957,0.189785,0.18213,0.193296,0.197325,314,1.0,85.0522,75.7671,UNCERTAIN,no_radar_coverage
8059,591.0,0.369375,0.5117,1.06,1290.0812182741115,2743.4957698815565,23111.89424703892,13223.469543147206,26.6276,1273,2727,1306,2762,7.147,2.8344,19.7609,6.1068,1.8894,-1983.7615,1.0,0.6479,0.4507,591.0,0.315228,0.298121,0.098539,1.0,1.0,,,,0.0,0.0,0.022982,0.016025,0.01659,0.021301,0.022378,0.018422,0.019143,0.005313,591,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
8083,1193.0,0.745625,0.4453,1.21,1282.0117351215424,1489.3855825649623,-8240.86043587594,13425.20662196144,15.752,1255,1466,1312,1513,6.7933,3.6359,19.9967,5.488,2.6252,-2053.4988,1.0,0.4246,0.4574,1193.0,,,,0.0,0.0,0.064012,0.06251,0.0109,0.82062,0.82062,0.003706,0.002146,0.002609,0.002173,0.002491,0.003146,0.00183,0.002741,1193,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8087,580.0,0.3625,0.4215,1.34,1286.8413793103448,2679.305172413793,21507.129310344822,13304.46551724138,25.2898,1270,2657,1302,2700,4.7672,3.4137,18.6266,3.6631,1.5837,-2045.2579,1.0,0.2632,0.3876,580.0,0.221009,0.214422,0.043186,1.0,1.0,,,,0.0,0.0,0.024871,0.010903,0.008325,0.005367,0.008544,0.002281,0.000423,0.002988,580,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
8090,173.0,0.108125,0.6407,1.2,1287.7398843930637,3151.693641618497,33316.84104046243,13282.002890173408,35.867,1280,3144,1298,3159,8.5321,3.309,20.1334,7.8377,3.0246,-1391.3334,1.0,0.2888,0.4214,173.0,0.245207,0.248707,0.06886,1.0,1.0,,,,0.0,0.0,0.036515,0.044112,0.056421,0.06,0.075876,0.069294,0.077379,0.069142,173,1.0,25.3927,84.5067,UNCERTAIN,high_shadow_variation
8121,164.0,0.1025,0.4881,1.31,1287.371951219512,1555.8292682926829,-6579.768292682929,13291.201219512195,14.83,1280,1546,1296,1567,6.9034,2.3567,17.353,6.0164,1.1942,-1976.8429,1.0,0.2351,0.3756,164.0,,,,0.0,0.0,0.050705,0.05133,0.005716,0.829268,0.829268,0.01322,0.004979,0.004984,0.003889,0.002825,0.012313,-0.004063,-0.005403,164,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8147,254.0,0.15875,0.4951,1.42,1292.0866141732283,1955.9409448818897,3423.0236220472434,13173.334645669293,13.6104,1277,1949,1304,1968,6.3709,2.7403,15.9318,5.9937,2.02,-557.9649,1.0,0.0274,0.1179,254.0,,,,0.0,0.0,,,,0.0,0.0,0.093236,0.112378,0.169748,0.182628,0.224998,0.224619,0.236527,0.241696,254,1.0,85.0522,75.7671,UNCERTAIN,no_radar_coverage
8152,941.0,0.588125,0.3919,1.0,1288.1785334750266,1452.9776833156218,-9151.057917109458,13271.036663124334,16.1195,1265,1426,1314,1475,3.9986,2.0597,12.1537,3.1597,1.2103,-2064.7521,1.0,0.3936,0.4406,941.0,,,,0.0,0.0,0.062861,0.060202,0.011116,1.0,1.0,0.002032,0.000888,0.002059,0.001074,0.001243,0.000174,0.001749,0.000379,941,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8172,488.0,0.305,0.3824,1.52,1295.797131147541,2629.0758196721317,20251.395491803283,13080.571721311477,24.1087,1280,2609,1309,2653,4.0605,2.2132,11.3913,3.1666,1.5472,-2037.8259,1.0,0.2011,0.3527,488.0,0.224313,0.220858,0.038355,1.0,1.0,,,,0.0,0.0,0.034736,0.011363,0.008553,0.009576,0.00795,0.006777,0.000541,0.000405,488,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
8173,1266.0,0.79125,0.5429,1.2,1293.0647709320697,3099.181674565561,32004.041864139028,13148.880726698262,34.6002,1268,3077,1321,3121,5.8069,3.1115,19.1145,4.8546,2.3561,-1443.0685,1.0,0.2542,0.3985,1266.0,0.226138,0.22132,0.043557,1.0,1.0,,,,0.0,0.0,0.006248,0.003921,0.00459,0.002186,0.005302,0.002889,-0.000405,-0.000609,1266,1.0,25.3927,84.5067,UNCERTAIN,high_shadow_variation
8180,3690.0,2.30625,0.3812,1.25,1254.9536585365854,1393.4753387533876,-10638.61653116531,14101.658536585364,17.6639,1208,1357,1318,1445,9.7202,3.6243,23.7395,8.4181,2.8449,-1978.3223,1.0,0.4686,0.4827,3690.0,,,,0.0,0.0,0.052558,0.045972,0.01684,0.80813,0.80813,0.001071,-0.000858,0.00119,0.002638,0.002738,0.002495,-2.6e-05,-0.001723,3690,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8181,289.0,0.180625,0.5971,1.0,1293.681660899654,1434.674740484429,-9608.631487889274,13133.458477508651,16.2724,1282,1423,1304,1445,3.912,2.1234,10.1393,3.1223,1.1674,-2049.1563,1.0,0.6101,0.4247,289.0,,,,0.0,0.0,0.070008,0.069863,0.010067,1.0,1.0,0.00411,-0.001229,0.002854,0.000231,0.000522,0.002578,0.005498,0.00083,289,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8193,839.0,0.524375,0.5205,1.68,1297.7890345649582,1600.7938021454113,-5455.654946364717,13030.774135876043,14.1261,1282,1573,1313,1625,5.814,3.0541,19.2447,5.0734,2.1429,-1912.1846,1.0,0.2487,0.3924,839.0,,,,0.0,0.0,0.056836,0.05453,0.012273,0.747318,0.747318,0.011964,0.005676,0.004157,0.005417,0.003544,0.001077,-0.005919,-0.005062,839,1.0,85.0522,75.7671,UNCERTAIN,high_shadow_variation
8223,545.0,0.340625,0.3993,1.11,1309.765137614679,2670.229357798165,21280.23394495412,12731.371559633026,24.7981,1287,2653,1326,2688,4.4576,2.6058,16.3882,3.5514,1.6269,-2038.86,1.0,0.2355,0.3736,545.0,0.201625,0.198647,0.041129,1.0,1.0,,,,0.0,0.0,0.008177,0.004154,0.00128,0.001032,0.00159,-0.000658,-0.004205,-0.006084,545,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
8226,690.0,0.43125,0.5349,1.43,1305.41884057971,3244.9115942028984,35647.289855072464,12840.028985507248,37.8896,1290,3223,1320,3266,5.9813,2.595,15.7607,5.2346,1.7506,-1237.2961,1.0,0.5815,0.4517,690.0,0.210246,0.204835,0.039689,1.0,1.0,,,,0.0,0.0,0.027037,0.035959,0.050937,0.054338,0.063494,0.060672,0.064321,0.063027,690,1.0,31.5436,77.8519,UNCERTAIN,high_shadow_variation
8327,246.0,0.15375,0.6508,1.17,1306.9552845528456,1759.6707317073171,-1483.731707317071,12801.61788617886,12.8868,1298,1750,1316,1771,10.0101,2.8668,19.9102,8.8982,2.4088,-1515.8145,1.0,0.022,0.1292,246.0,,,,0.0,0.0,,,,0.0,0.0,0.007321,0.006284,0.007124,0.009277,0.013139,0.008863,0.006037,0.007794,246,1.0,85.0522,75.7671,UNCERTAIN,no_radar_coverage
8329,1315.0,0.821875,0.4981,1.36,1306.6912547528518,2598.4631178707223,19486.07794676805,12808.218631178705,23.3188,1272,2576,1332,2620,6.1136,4.5192,26.0192,4.852,3.1478,-2030.9087,1.0,0.2005,0.3615,1315.0,0.224722,0.22099,0.047016,1.0,1.0,,,,0.0,0.0,0.010356,0.005966,0.003882,0.002989,0.004165,0.003503,6.1e-05,-0.000289,1315,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
8337,285.0,0.178125,0.5182,1.14,1314.3333333333333,1193.4245614035087,-15639.885964912282,12617.166666666672,20.094,1303,1185,1328,1207,2.7538,1.5168,8.0985,2.4469,1.0684,-2126.6835,1.0,0.6644,0.3969,285.0,,,,0.0,0.0,0.061637,0.060173,0.00823,1.0,1.0,0.002021,0.000358,0.003426,0.00125,0.001499,-0.009081,-0.002764,-0.006938,285,1.0,50.752,65.3557,UNCERTAIN,high_shadow_variation
8350,310.0,0.19375,0.3846,1.19,1307.2903225806451,1448.4354838709678,-9264.612903225803,12793.241935483871,15.7949,1294,1433,1320,1464,3.8744,1.8865,10.083,2.7963,0.9046,-2055.5413,1.0,0.6466,0.414,310.0,,,,0.0,0.0,0.079498,0.080789,0.010291,1.0,1.0,0.003093,0.002006,0.000967,0.001728,0.000278,-0.008184,-0.003584,0.005612,310,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8356,377.0,0.235625,0.5464,1.3,1312.427055702918,3303.2281167108754,37105.20291777188,12664.823607427054,39.2074,1298,3293,1328,3316,6.3102,3.3172,15.6727,5.1554,2.097,-1105.8459,1.0,0.2887,0.4186,377.0,0.205241,0.203374,0.038034,1.0,1.0,,,,0.0,0.0,0.002914,0.009183,0.007023,0.004628,0.009717,0.00468,0.004598,0.001482,377,1.0,31.5436,77.8519,UNCERTAIN,high_shadow_variation
8393,407.0,0.254375,0.505,1.19,1321.3906633906631,1507.7027027027027,-7782.932432432433,12440.733415233415,14.674,1310,1493,1336,1524,6.1635,3.6605,16.5949,5.0755,2.7385,-1906.2996,1.0,0.3075,0.4217,407.0,,,,0.0,0.0,0.060201,0.058231,0.009705,1.0,1.0,0.005308,0.002538,0.003811,0.004971,0.003072,-0.004047,-0.003726,-0.004496,407,1.0,0.5626,56.8385,UNCERTAIN,high_shadow_variation
8416,1010.0,0.63125,0.5755,1.15,1327.49900990099,2034.0237623762373,5375.094059405936,12288.024752475249,13.4119,1308,2010,1347,2055,8.5588,3.8738,27.3049,7.1272,2.7282,-369.0242,1.0,0.064,0.211,1010.0,,,,0.0,0.0,,,,0.0,0.0,0.00452,0.003073,0.002599,0.001739,0.003165,-0.012587,-0.001733,-0.003574,1010,1.0,86.6499,88.4185,UNCERTAIN,no_radar_coverage
8460,140.0,0.0875,0.549,1.13,1329.071428571429,1667.5642857142857,-3786.392857142855,12248.714285714284,12.82,1323,1659,1338,1676,4.3521,2.2126,10.1932,3.8072,1.3864,-1763.9377,1.0,0.196,0.3538,140.0,,,,0.0,0.0,0.049908,0.048281,0.006787,1.0,1.0,0.003472,0.003149,0.004247,0.002893,0.002593,-0.008066,-0.003931,-0.000507,140,1.0,85.0522,75.7671,UNCERTAIN,high_shadow_variation
8464,850.0,0.53125,0.5886,1.0,1317.0823529411764,2632.1470588235293,20328.17647058824,12548.441176470587,23.8895,1300,2612,1338,2650,5.5686,3.7524,17.8118,4.3795,2.4166,-2024.3177,1.0,0.3274,0.4168,850.0,0.232453,0.221507,0.053649,1.0,1.0,,,,0.0,0.0,0.002025,0.002049,0.0013,0.000242,0.000529,-0.001264,-0.003248,-0.007276,850,1.0,33.5851,91.8903,UNCERTAIN,high_shadow_variation
