region_id,geo_x,geo_y,area_km2,dfsar_cpr_mean,dfsar_cpr_median,dfsar_cpr_std,dfsar_valid_pct,dfsar_cov_mean,dfsar_valid,dfsar_cpr_class,minirf_s1_log_mean,minirf_s1_log_median,minirf_s1_log_std,minirf_valid_pct,minirf_cov_mean,minirf_valid,radar_flag
9135,43532.47101449275,10689.992753623184,0.08625,0.187855,0.176542,0.049456,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9145,-3156.692129629628,10863.347222222226,0.27,,,,0.0,0.0,False,no_data,0.094822,0.090929,0.021423,1.0,1.0,True,S1_ONLY
9148,17288.760780287477,10708.898357289523,1.521875,0.420642,0.404798,0.101697,1.0,1.0,True,normal_low,0.040381,0.038048,0.01461,0.621355,0.621355,True,BOTH
9150,25090.0612244898,10720.90816326531,0.1225,0.239473,0.231219,0.047071,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9153,-43399.41304347826,10776.092885375496,0.158125,0.307509,0.290507,0.119584,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9162,26946.36274509804,10808.147058823532,0.159375,0.201666,0.195662,0.0335,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9174,20267.02577319587,10695.345360824744,0.12125,0.248465,0.25231,0.045385,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9221,18487.849691021445,10043.756997455472,1.719375,0.28683,0.27254,0.081264,1.0,1.0,True,normal_low,0.027146,0.025605,0.006627,0.810978,0.810978,True,BOTH
9224,27679.3875432526,10745.828719723184,0.36125,0.222004,0.224022,0.044046,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9227,-42319.95337620579,10304.31832797428,1.16625,0.292435,0.277305,0.103164,1.0,1.0,True,normal_low,0.00752,0.007345,0.000897,0.079314,0.079314,False,CPR_ONLY
9247,18282.833333333336,10629.083333333336,0.1875,0.257553,0.248151,0.05519,1.0,1.0,True,normal_low,0.029448,0.030161,0.00505,0.38,0.38,True,BOTH
9250,-41079.33747178329,10361.335214446954,0.276875,0.231849,0.215036,0.094841,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9279,3056.513060760932,10130.539750141965,1.100625,,,,0.0,0.0,False,no_data,0.051171,0.049042,0.01191,0.993754,0.993754,True,S1_ONLY
9280,20514.91095890412,10229.364970645796,0.319375,0.239504,0.23566,0.060949,1.0,1.0,True,normal_low,0.024257,0.023318,0.004033,0.154599,0.154599,True,BOTH
9300,28449.95871559633,10348.8371559633,0.545,0.201974,0.184058,0.062757,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9306,29326.34108527132,10393.232558139534,0.16125,0.230462,0.22582,0.030767,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9326,36392.40935672514,10423.087719298244,0.21375,0.176557,0.171198,0.028462,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9350,-32405.35347985348,10160.206959706964,0.170625,,,,0.0,0.0,False,no_data,0.054142,0.052569,0.008861,1.0,1.0,True,S1_ONLY
9358,-31270.465277777777,10397.375,0.09,,,,0.0,0.0,False,no_data,0.071989,0.067572,0.013802,1.0,1.0,True,S1_ONLY
9375,19827.56224899598,10276.202811244975,0.31125,0.241213,0.239333,0.051162,1.0,1.0,True,normal_low,0.032464,0.029978,0.009337,0.323293,0.323293,True,BOTH
9378,31217.087476979752,10320.15930018416,0.339375,0.228331,0.221368,0.054885,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9433,-40985.52865329513,9998.136103151868,0.218125,0.286473,0.275777,0.079156,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9441,30184.26049868765,9585.063648293966,0.9525,0.264802,0.253837,0.050124,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9453,27696.41176470589,10106.08823529412,0.2125,0.264496,0.263461,0.047113,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9467,36047.3426395939,10034.383248730965,0.123125,0.182241,0.16963,0.054232,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9481,25353.26406353408,10136.858371939115,1.88875,0.223792,0.218071,0.082256,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9492,25837.503502626976,9750.718914185636,0.356875,0.199974,0.193197,0.054231,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9495,-42465.56849315069,9752.554794520547,0.136875,0.28147,0.259889,0.091372,1.0,1.0,True,normal_low,0.007596,0.007342,0.001281,0.552511,0.552511,True,BOTH
9509,-10838.953389830507,10083.529661016952,0.7375,,,,0.0,0.0,False,no_data,0.06396,0.062744,0.011134,1.0,1.0,True,S1_ONLY
9545,20072.45221843003,9778.315699658706,0.183125,0.27004,0.265778,0.049458,1.0,1.0,True,normal_low,0.02258,0.022035,0.003555,1.0,1.0,True,BOTH
9600,29365.175080128203,9461.788060897436,1.56,0.229502,0.22695,0.047132,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9611,22644.671339563865,9594.606957424716,0.601875,0.276531,0.269624,0.057134,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9639,37067.80402434901,9038.021136286778,1.848125,0.206031,0.197743,0.046389,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9661,-14066.181306306304,9608.917792792796,0.555,,,,0.0,0.0,False,no_data,0.04905,0.047104,0.010105,1.0,1.0,True,S1_ONLY
9682,24154.41394927536,9864.83423913044,1.38,0.26059,0.254631,0.061185,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9703,-8030.270491803276,9043.614754098358,0.953125,,,,0.0,0.0,False,no_data,0.078401,0.071947,0.025816,1.0,1.0,True,S1_ONLY
9708,36019.099109131406,9546.96436525612,0.56125,0.160484,0.155397,0.026602,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9710,42163.7972536349,9674.086429725365,0.77375,0.141573,0.135633,0.029262,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9714,-16611.4375,9661.495370370372,0.27,,,,0.0,0.0,False,no_data,0.034766,0.034276,0.006133,1.0,1.0,True,S1_ONLY
9718,19014.24820143885,9548.07194244604,0.17375,0.243421,0.23485,0.055128,1.0,1.0,True,normal_low,0.026342,0.02566,0.002969,1.0,1.0,True,BOTH
9719,27503.618616144973,9655.07166392092,0.379375,0.244918,0.240144,0.055036,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9720,28157.25109170306,9656.613537117904,0.143125,0.24346,0.258017,0.079015,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9725,-8801.75292740047,9970.019906323185,1.334375,,,,0.0,0.0,False,no_data,0.051478,0.046065,0.015696,1.0,1.0,True,S1_ONLY
9736,32270.51018675721,9535.474533106955,0.368125,0.259429,0.254883,0.061386,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9737,37711.24568965517,9401.46982758621,0.145,0.234672,0.231388,0.039726,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9772,-2379.742424242424,9375.196969696968,0.103125,,,,0.0,0.0,False,no_data,0.107911,0.082121,0.064273,1.0,1.0,True,S1_ONLY
9782,-14999.590909090912,9152.659090909088,0.1375,,,,0.0,0.0,False,no_data,0.050624,0.049602,0.011904,1.0,1.0,True,S1_ONLY
9807,-33856.33067092652,9099.940894568696,0.195625,0.29672,0.286734,0.068772,1.0,1.0,True,normal_low,0.055947,0.054927,0.00791,1.0,1.0,True,BOTH
9809,-5014.43709327549,9378.26572668113,0.288125,,,,0.0,0.0,False,no_data,0.077199,0.075909,0.015648,1.0,1.0,True,S1_ONLY
9837,27832.149513212804,9126.125869262862,0.449375,0.229932,0.22582,0.04351,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9885,37418.98356807513,8985.476525821592,0.26625,0.216603,0.209552,0.034131,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9897,37928.6474654378,9092.66589861751,0.135625,0.210987,0.206658,0.029395,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9920,23717.89005235601,8856.826352530537,0.71625,0.231477,0.225846,0.051913,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
9941,-10275.119565217392,9523.543478260872,1.15,,,,0.0,0.0,False,no_data,0.048256,0.046694,0.009949,1.0,1.0,True,S1_ONLY
9992,-9029.236089030208,8662.701907790142,0.393125,,,,0.0,0.0,False,no_data,0.085727,0.074571,0.032911,1.0,1.0,True,S1_ONLY
9997,18780.674089068823,9160.874493927127,0.6175,0.269493,0.25937,0.059044,1.0,1.0,True,normal_low,0.026646,0.026326,0.003577,1.0,1.0,True,BOTH
9999,20859.39077669903,8842.126213592237,0.2575,0.238723,0.239126,0.035409,1.0,1.0,True,normal_low,0.021838,0.02135,0.002736,0.143204,0.143204,True,BOTH
10003,39959.24304068522,8636.233404710918,0.58375,0.142593,0.138984,0.021811,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10057,20396.88893219018,9184.13211223694,0.801875,0.244193,0.236039,0.055462,1.0,1.0,True,normal_low,0.021926,0.02107,0.004837,0.82463,0.82463,True,BOTH
10065,-30593.18292682927,8671.719512195123,0.128125,,,,0.0,0.0,False,no_data,0.073429,0.073461,0.008533,1.0,1.0,True,S1_ONLY
10074,-33661.13636363637,8562.409090909088,0.171875,0.250521,0.246126,0.04582,1.0,1.0,True,normal_low,0.043929,0.043063,0.005379,1.0,1.0,True,BOTH
10090,26021.59595959596,8598.164141414141,0.2475,0.218478,0.205416,0.056631,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10091,29325.1329113924,8625.0253164557,0.09875,0.296027,0.298338,0.058096,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10101,25132.9745762712,8587.505649717517,0.22125,0.274812,0.256754,0.069486,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10103,-42445.51488095238,8701.020833333328,0.21,0.31676,0.3038,0.073261,1.0,1.0,True,normal_low,0.020305,0.018056,0.006798,1.0,1.0,True,BOTH
10112,25559.41902834008,8478.435222672066,0.154375,0.238326,0.221601,0.062849,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10151,4475.2843137254895,8333.539215686273,0.159375,,,,0.0,0.0,False,no_data,0.056992,0.056686,0.009222,1.0,1.0,True,S1_ONLY
10155,-41673.48206278027,8565.522421524664,0.139375,0.48159,0.442699,0.159601,1.0,1.0,True,normal_low,0.018068,0.016052,0.006055,1.0,1.0,True,BOTH
10169,20442.83333333333,8407.166666666664,0.09375,0.204955,0.198827,0.037597,1.0,1.0,True,normal_low,0.020373,0.019942,0.001797,0.6,0.6,True,BOTH
10189,-42081.07142857143,8386.5,0.109375,0.571685,0.56183,0.144793,1.0,1.0,True,typical,0.018099,0.017141,0.003587,1.0,1.0,True,BOTH
10234,-19072.003637833463,8546.8116410671,1.54625,,,,0.0,0.0,False,no_data,0.038314,0.037699,0.005273,1.0,1.0,True,S1_ONLY
10240,39850.310473815465,8054.053615960103,0.250625,0.170995,0.168599,0.028938,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10250,-41363.95852895149,8397.526604068858,0.399375,0.387183,0.354344,0.172386,1.0,1.0,True,normal_low,0.0228,0.020012,0.011164,1.0,1.0,True,BOTH
10264,35762.0,8434.466244725743,0.29625,0.317571,0.253459,0.134888,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10385,31987.378787878784,7993.227272727272,0.103125,0.261765,0.264568,0.044804,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10386,33464.09330143541,8012.342105263153,0.130625,0.21339,0.204913,0.033759,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10387,39275.58695652174,7904.485507246376,0.08625,0.155624,0.155885,0.022602,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10415,-18362.984433374844,7827.352428393526,1.00375,,,,0.0,0.0,False,no_data,0.046349,0.042786,0.012205,1.0,1.0,True,S1_ONLY
10444,-19165.389196675897,7586.303324099717,0.225625,,,,0.0,0.0,False,no_data,0.050693,0.049215,0.008213,1.0,1.0,True,S1_ONLY
10501,25280.478898007044,7412.106096131298,0.533125,0.257538,0.228267,0.093743,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10503,32996.285225718195,7702.312585499319,0.456875,0.193826,0.178901,0.05502,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10515,25629.89137380192,7814.397763578272,0.39125,0.208784,0.201413,0.046923,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10657,-7972.712065813524,6969.42138939671,0.341875,,,,0.0,0.0,False,no_data,0.062345,0.060321,0.011258,1.0,1.0,True,S1_ONLY
10704,25286.654696132595,6904.919889502766,0.113125,0.251894,0.233638,0.05222,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10718,-44315.69721577726,6758.098607888634,0.269375,0.351336,0.310391,0.135239,1.0,1.0,True,normal_low,0.030957,0.029168,0.008345,1.0,1.0,True,BOTH
10753,19242.900447427288,7314.314317673379,0.55875,,,,0.0,0.0,False,no_data,0.025728,0.026368,0.00431,1.0,1.0,True,S1_ONLY
10761,-34628.480769230766,6966.653846153844,0.1625,0.222473,0.223286,0.028491,1.0,1.0,True,normal_low,0.037529,0.046029,0.020807,1.0,1.0,True,BOTH
10771,43738.68439716313,7187.970449172579,0.264375,0.147675,0.146961,0.019591,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10790,43503.66666666666,6918.9895833333285,0.12,0.157247,0.152993,0.023267,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10803,33238.61068281939,6418.313876651984,1.135,0.159382,0.152882,0.033896,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10806,-25301.01159618008,6690.745566166443,0.458125,,,,0.0,0.0,False,no_data,0.059184,0.054905,0.018787,0.963165,0.963165,True,S1_ONLY
10854,36614.884615384624,6922.807692307695,0.08125,0.117712,0.113939,0.016527,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10934,32244.8213995118,6662.176159479255,0.768125,0.183267,0.174381,0.042336,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10986,26303.52298850575,6604.714559386972,0.163125,0.190622,0.17702,0.045898,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
10987,33684.57462686568,6379.604477611938,0.125625,0.161722,0.163341,0.022442,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11002,-24040.59983361065,6500.832778702163,0.375625,,,,0.0,0.0,False,no_data,0.035703,0.033798,0.011235,0.718802,0.718802,True,S1_ONLY
11008,39604.75914634146,6295.850609756097,0.205,0.195876,0.186032,0.04672,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11029,31091.330294530155,6217.154978962135,0.445625,0.168214,0.165559,0.027261,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11054,37965.467741935485,6221.629032258061,0.096875,0.206813,0.193712,0.06181,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11060,33938.49613899614,6161.310810810814,0.32375,0.18067,0.167555,0.043725,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11074,28487.41913214989,6550.105522682447,0.63375,0.206637,0.19959,0.049924,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11084,40050.11728395062,6217.01234567901,0.10125,0.187327,0.175556,0.031713,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11101,31881.25,5940.0625,0.25,0.181922,0.181319,0.027927,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11110,26518.833816075305,5896.734612599568,0.863125,0.191528,0.190082,0.042099,0.233888,0.233888,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11112,41162.0,5896.956086286591,0.81125,0.204671,0.194459,0.050622,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11147,-30059.162790697672,6035.965116279069,0.26875,,,,0.0,0.0,False,no_data,0.182329,0.176395,0.075678,1.0,1.0,True,S1_ONLY
11159,39691.94186046512,6054.375968992244,0.080625,0.257482,0.242292,0.076757,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11257,30707.73970037453,5558.037453183526,0.33375,0.168208,0.1694,0.040532,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11258,31365.28711985689,5869.730769230766,0.349375,0.17248,0.162358,0.038985,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11270,35671.5556745182,5899.108137044968,0.291875,0.168125,0.164981,0.043308,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11301,39176.81060606061,5778.265151515152,0.4125,0.221285,0.194047,0.089386,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11306,-20468.23255813953,5453.625,0.215,,,,0.0,0.0,False,no_data,0.025086,0.029185,0.011965,1.0,1.0,True,S1_ONLY
11321,34030.67647058822,5594.691176470587,0.2125,0.196795,0.197091,0.031687,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11333,42657.29569892473,5479.71146953405,0.174375,0.245442,0.239165,0.055335,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11352,-20051.28125,5506.870192307688,0.26,,,,0.0,0.0,False,no_data,0.009207,0.001763,0.012002,1.0,1.0,True,S1_ONLY
11381,27713.3671875,5798.884232954544,0.88,0.200094,0.199208,0.048742,0.489347,0.489347,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11438,28786.377123442813,5405.936013590035,1.10375,0.17586,0.168142,0.045587,0.281427,0.281427,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11460,39078.14516129032,5288.080645161288,0.484375,0.196082,0.187739,0.045379,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11559,26077.959119496853,4220.363731656187,1.78875,,,,0.0,0.0,False,no_data,0.055905,0.053481,0.012392,0.20615,0.20615,True,S1_ONLY
11634,-4378.313653136531,4484.771217712179,0.33875,,,,0.0,0.0,False,no_data,0.046239,0.044802,0.007827,1.0,1.0,True,S1_ONLY
11661,39721.00383141762,4801.649425287353,0.32625,0.183548,0.173291,0.050893,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11778,-42807.27290836653,4248.408366533862,0.156875,0.231879,0.227518,0.037053,1.0,1.0,True,normal_low,0.03124,0.030012,0.005631,1.0,1.0,True,BOTH
11833,41171.79381443298,4216.737113402065,0.12125,0.197714,0.185203,0.061375,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11869,25596.03196622437,3917.538600723769,0.518125,,,,0.0,0.0,False,no_data,0.042014,0.040426,0.006174,0.310012,0.310012,True,S1_ONLY
11881,42394.35049833887,3761.131229235878,0.188125,0.227209,0.221936,0.045925,1.0,1.0,True,normal_low,0.032672,0.032289,0.001584,0.066445,0.066445,False,CPR_ONLY
11898,31241.050925925927,4023.2430555555534,0.27,0.170892,0.163062,0.045713,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11927,-43723.11513157895,3825.74671052632,0.19,0.244625,0.21631,0.083113,1.0,1.0,True,normal_low,0.03384,0.033692,0.00826,1.0,1.0,True,BOTH
11939,36877.51078490114,3413.366986219291,1.043125,0.258816,0.206419,0.154698,0.324745,0.324745,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11943,-30271.53658536585,3791.658536585368,0.1025,,,,0.0,0.0,False,no_data,0.070667,0.061834,0.0238,1.0,1.0,True,S1_ONLY
11955,-4497.22330097088,3783.873786407763,0.12875,,,,0.0,0.0,False,no_data,0.043232,0.040806,0.00876,1.0,1.0,True,S1_ONLY
11964,4871.0246636771335,3570.7354260089705,0.27875,,,,0.0,0.0,False,no_data,0.050266,0.046501,0.013272,1.0,1.0,True,S1_ONLY
11972,33993.08638743455,3720.198952879582,0.23875,0.188632,0.18392,0.048167,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
11994,26748.13309352517,3636.147482014392,0.434375,,,,0.0,0.0,False,no_data,0.048071,0.046152,0.006321,0.254676,0.254676,True,S1_ONLY
11996,39113.5503875969,3702.5348837209312,0.16125,0.187083,0.185264,0.024665,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12006,-15128.036231884056,3199.347167325432,0.474375,,,,0.0,0.0,False,no_data,0.007457,0.007358,0.00122,1.0,1.0,True,S1_ONLY
12012,27830.9261555806,3249.372604284108,0.554375,,,,0.0,0.0,False,no_data,0.05583,0.054755,0.011567,0.412627,0.412627,True,S1_ONLY
12013,30818.04575163398,3586.6928104575127,0.19125,0.257404,0.206643,0.151284,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12056,-41590.39726027397,3518.993150684932,0.1825,0.286275,0.261061,0.1277,1.0,1.0,True,normal_low,0.03291,0.033056,0.005793,1.0,1.0,True,BOTH
12057,-40929.44736842105,3547.3045112781983,0.083125,0.205429,0.201737,0.047393,1.0,1.0,True,normal_low,0.038095,0.03651,0.005622,1.0,1.0,True,BOTH
12091,38845.71875,3213.5625,0.5,0.252587,0.209561,0.12045,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12094,11763.007109004742,3261.4004739336524,0.131875,,,,0.0,0.0,False,no_data,0.166984,0.162995,0.018609,1.0,1.0,True,S1_ONLY
12130,28221.59158415842,3025.561881188114,0.2525,,,,0.0,0.0,False,no_data,0.047406,0.050079,0.008746,0.460396,0.460396,True,S1_ONLY
12139,39969.04106280193,2620.016908212565,1.29375,0.202492,0.171876,0.103167,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12157,28703.9921875,3029.867897727272,0.88,,,,0.0,0.0,False,no_data,0.053171,0.047691,0.019104,0.409091,0.409091,True,S1_ONLY
12164,39396.36311787073,3265.5190114068464,0.164375,0.208335,0.197109,0.058521,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12167,-15848.44661190965,3047.625256673513,0.304375,,,,0.0,0.0,False,no_data,0.015405,0.009492,0.013273,1.0,1.0,True,S1_ONLY
12191,40415.62903225806,3281.951612903227,0.155,0.163285,0.160613,0.02605,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12252,-4504.440568475453,2982.347545219636,0.241875,,,,0.0,0.0,False,no_data,0.041843,0.039371,0.010648,1.0,1.0,True,S1_ONLY
12264,30051.316443594653,2687.8190385140697,2.288125,0.172654,0.16868,0.063527,0.370117,0.370117,True,normal_low,0.044604,0.04232,0.01087,0.448784,0.448784,True,BOTH
12265,38664.611940298506,2732.340796019904,0.25125,0.186663,0.17764,0.047666,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12269,-4254.785714285717,2821.2142857142826,0.109375,,,,0.0,0.0,False,no_data,0.059682,0.055112,0.014579,1.0,1.0,True,S1_ONLY
12271,24035.46330275229,3364.490825688073,1.703125,,,,0.0,0.0,False,no_data,0.048974,0.047253,0.010709,1.0,1.0,True,S1_ONLY
12317,11622.025597269623,2911.2081911262794,0.36625,,,,0.0,0.0,False,no_data,0.424973,0.330106,0.285733,1.0,1.0,True,S1_ONLY
12321,25764.823691460057,2655.871900826445,0.45375,,,,0.0,0.0,False,no_data,0.042782,0.042205,0.005339,1.0,1.0,True,S1_ONLY
12422,32740.61328125,2300.59765625,0.16,0.121233,0.115102,0.029046,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12423,33148.80830039526,2305.5395256916963,0.158125,0.142674,0.13047,0.055068,1.0,1.0,True,normal_low,,,,0.0,0.0,False,CPR_ONLY
12448,-42119.13711001642,1915.319376026273,0.380625,0.277589,0.253307,0.091562,1.0,1.0,True,normal_low,0.029791,0.028743,0.006019,1.0,1.0,True,BOTH
12480,-15428.988372093025,1988.2076411960152,0.188125,,,,0.0,0.0,False,no_data,0.054813,0.017958,0.071879,1.0,1.0,True,S1_ONLY
12488,-12586.267790262173,2268.38389513109,0.166875,,,,0.0,0.0,False,no_data,0.014283,0.013444,0.006198,1.0,1.0,True,S1_ONLY
12499,-33420.38636363637,2194.439393939392,0.0825,0.290734,0.297546,0.047345,1.0,1.0,True,normal_low,0.058345,0.058005,0.007485,1.0,1.0,True,BOTH
12520,-29888.89285714286,1999.0714285714275,0.0875,,,,0.0,0.0,False,no_data,0.057215,0.054891,0.009066,1.0,1.0,True,S1_ONLY
12537,13362.543478260872,2023.4619565217365,0.115,,,,0.0,0.0,False,no_data,0.652791,0.675089,0.521214,1.0,1.0,True,S1_ONLY
12550,31378.26569037656,1835.12343096234,0.149375,0.162537,0.16111,0.032014,1.0,1.0,True,normal_low,0.056788,0.060061,0.012691,1.0,1.0,True,BOTH
12553,-43978.667115902965,1999.4218328841016,0.231875,0.240779,0.216664,0.078175,1.0,1.0,True,normal_low,0.050112,0.046644,0.014832,1.0,1.0,True,BOTH
12612,22858.41393442624,1692.9180327868817,0.1525,,,,0.0,0.0,False,no_data,0.040141,0.039115,0.006757,1.0,1.0,True,S1_ONLY
12620,43511.86363636363,1659.045454545456,0.171875,0.244787,0.243333,0.037198,1.0,1.0,True,normal_low,0.040914,0.036907,0.010576,1.0,1.0,True,BOTH
12643,-14133.12987012987,1697.0909090909045,0.09625,,,,0.0,0.0,False,no_data,0.018708,0.018809,0.003127,1.0,1.0,True,S1_ONLY
